top,bot,topf,botf,height,n_chars,line_path,text
True,True,0.39746001881467546,0.03574788334901223,53,50,nivajakavi1895__11__r2l35.png,में ॥ शकुन्तला के हिय में पैठ्यो । क्षितिपालौ छाया
True,False,0.39717425431711145,0.0,86,15,nivajakavi1895__11__r2l36.png,में बैठ्यो ५१ ॥
True,True,0.304,0.0325,81,45,nivajakavi1895__11__line_1518180258553_212.png,घनाक्षरी छन्द । भागन तें बन में दुहुन भट भेरो
True,True,0.3072232645403377,0.05112570356472795,94,40,nivajakavi1895__11__r2l41.png,भयो खोलो भगवान आज दुहुन को भालु है । दोऊ
True,True,0.3125643666323378,0.042224510813594233,67,46,nivajakavi1895__11__r2l45.png,दुहूं देखत अघात न द्युननई लगन को दुहुनकेशाल्यौ
True,True,0.3282674772036474,0.04660587639311044,73,45,nivajakavi1895__11__r2l49.png,उर शाल है ॥ मन में दुहुन के मनोज बान लागे संग
True,True,0.26110444177671066,0.05222088835534214,94,44,nivajakavi1895__11__r2l50.png,एकै रंग एक दुहुन को भयो एक हाल है । हिये में
True,True,0.4196242171189979,0.031837160751565764,59,46,nivajakavi1895__11__r2l55.png,महीप के शकुन्तला समानी सो शकुन्तला के हिये में
True,True,0.26223776223776224,0.06118881118881119,96,20,nivajakavi1895__11__line_1518180232934_211.png,समानो महिपाल है ५२ ॥
True,False,0.31057268722466963,0.028634361233480177,79,43,nivajakavi1895__11__r2l60.png,चौपाई । दोऊ सखी दुहून निहारे । कोटि काम रति
True,True,0.47701149425287354,0.27011494252873564,62,1,paramananda1924__000c__line_1518175737531_117.png,ॐ
True,True,0.2708333333333333,0.2669270833333333,66,9,paramananda1924__000c__line_1518175731703_116.png,भ्रम-नाशक
True,True,0.06832298136645963,0.16770186335403728,54,7,paramananda1924__000c__line_1518175716655_115.png,अर्थात्
True,False,0.7934451219512195,0.0,72,34,paramananda1924__000c__r1l11.png,अज्ञान-रूपी अंधकार का नाश करनेवाला
True,True,0.7063758389261745,0.050335570469798654,74,20,paramananda1924__000c__r1l12.png,गुरु-शिष्य संवाद में
True,False,0.6955602536997886,0.022198731501057084,73,27,paramananda1924__000c__r1l13.png,वेदांत-विषय का अपूर्व निबंध
True,False,0.2571428571428571,0.0,71,11,paramananda1924__000c__r1l16.png,काशी-निवासी
True,False,0.37432432432432433,0.00945945945945946,77,31,paramananda1924__000c__r1l17.png,परमहंस बाबा परमानंदद्वारा लिखित
True,False,0.717201166180758,0.0,80,4,paramananda1924__000c__r1l19.png,लखनऊ
True,False,0.09836065573770492,0.0,77,33,paramananda1924__000c__r1l20.png,"केसरीदास सेठ, सुपरिटेंडेंट द्वारा"
True,False,0.247244094488189,0.01732283464566929,71,38,paramananda1924__000c__r1l21.png,नवलकिशोर-प्रेस में मुद्रित और प्रकाशित
False,False,0.015,0.0,77,11,paramananda1924__000c__r1l23.png,सन् १९२४ ई०
True,False,0.14256198347107438,0.0,66,19,paramananda1924__000c__r1l25.png,सर्वाधिकार सुरक्षित
True,False,0.38308457711442784,0.029850746268656716,54,13,paramananda1924__000c__line_1518175677203_114.png,तृतीय संस्करण
True,True,0.38666666666666666,0.3253333333333333,69,6,paramananda1924__001__line_1518175999311_122.png,निवेदन
False,True,0.0,0.1792152704135737,168,57,paramananda1924__001__r1l2.png,प्रस्तुत पुस्तक एक वदांत विषयक ग्रंथ है । इसमें वेदांत के
True,True,0.057889344262295084,0.1408811475409836,170,56,paramananda1924__001__r1l3.png,सिद्धांत का आश्रयण करके समस्त भ्रमात्मक धार्मिक बातों का
True,True,0.04429735234215886,0.11608961303462322,164,51,paramananda1924__001__r1l4.png,निवारण किया गया है । और प्रत्येक विषय का निरूपण ऐसी
True,True,0.11719549641760492,0.22364380757420677,174,53,paramananda1924__001__r1l5.png,पांडित्य-पूर्ण शैली से किया गया है कि पाठकों को 'गागर
True,True,0.10676156583629894,0.17132689374682258,182,56,paramananda1924__001__r1l6.png,में सागर' की कहावत सत्य सिद्ध होगी । केवल इस एक ही ग्रंथ
True,True,0.09601634320735444,0.12870275791624106,175,53,paramananda1924__001__r1l7.png,के पठन और मनन करने से वेदांत-संबंधी अत्यावश्यक विषयों
False,False,0.019867549668874173,0.0,147,30,paramananda1924__001__r1l8.png,का ज्ञान भलीभाँति हो सकता है ।
False,True,0.013986013986013986,0.2087143625605164,167,53,paramananda1924__001__r1l9.png,पुस्तक की उपयोगिता का यह एक प्रत्यक्ष प्रमाण है कि यह
True,True,0.056459816887080364,0.13784333672431331,167,52,paramananda1924__001__r1l10.png,"इसका तृतीय संस्करण है, जो इस बात को सिद्ध करता है कि"
True,True,0.09408740359897172,0.1768637532133676,166,60,paramananda1924__001__r1l11.png,धार्मिक जगत् में धर्म के जिज्ञासुओं द्वारा इस पुस्तक का यथो-
False,False,0.02723146747352496,0.0,135,16,paramananda1924__001__r1l12.png,चित आदर हुआ है ।
False,True,0.023681377825618945,0.16792249730893433,156,48,paramananda1924__001__r1l13.png,पाठकों को आनंद होगा कि इस बार इस उपादेय ग्रंथ को
True,True,0.058823529411764705,0.14888079125455492,154,52,paramananda1924__001__r1l14.png,एक नवीन शैली से संशोधन करके उनके कर-कमलों में अर्पित
True,False,0.0738255033557047,0.0,166,51,paramananda1924__001__r1l15.png,"किया है । आशा है, वे इसका मान पहले से अधिक करेंगे ।"
False,False,0.0,0.01634877384196185,90,13,paramananda1924__001__r1l16.png,प्रकाशन-विभाग
True,False,0.034220532319391636,0.0,95,14,paramananda1924__001__r1l17.png,नवलकिशोर-प्रेस
True,False,0.3946308724832215,0.0,116,19,paramananda1924__001__r1l18.png,गोकर्णदत्त त्रिपाठी
False,False,0.0,0.0,80,4,paramananda1924__001__r1l19.png,लखनऊ
True,True,0.24287028518859247,0.23551057957681693,88,9,paramananda1924__01__line_1518175886573_120.png,भ्रम-नाशक
True,False,0.7526315789473684,0.0,68,5,paramananda1924__01__r1l10.png,श्लोक
True,True,0.4008,0.032,52,43,paramananda1924__01__r1l14.png,काशीं विश्वेश्वरं वंदे गंगां भागीरथीं तथा ।
True,True,0.3202247191011236,0.1196629213483146,84,47,paramananda1924__01__line_1518175911590_121.png,सर्वान्साधूनहं वंदे पंडितांश्च विमत्सरान् ॥ १ ॥
True,True,0.6166180758017493,0.23177842565597667,69,39,paramananda1924__01__line_1518175857949_119.png,अमरदासं गुरुं चैव सर्वतंत्रप्रवर्तकम् ।
True,False,0.3477555435370471,0.01568415359653867,71,43,paramananda1924__01__r1l32.png,यत्कृपालवमात्रेण विद्या शुद्धा समागता ॥ २ ॥
True,False,0.31671554252199413,0.025219941348973606,70,44,paramananda1924__01__r1l33.png,वादिनां भ्रमशीलानां मतिं धर्मेऽनुवर्तितुम् ।
True,True,0.3265661252900232,0.06670533642691415,65,45,paramananda1924__01__r1l36.png,कुर्वेऽहं परमानंदो भ्रमाणां तु विनाशकम् ॥ ३ ॥
True,False,0.20863309352517986,0.0,65,4,paramananda1924__01__r1l38.png,दोहा
True,False,0.35479876160990714,0.0,80,42,paramananda1924__01__line_1518175825564_118.png,वर्णाश्रम जाती सकल कल्पित हैं जिहि माहिं ।
True,False,0.28013029315960913,0.008957654723127036,63,43,paramananda1924__01__r1l47.png,सो मैं परमानंद हूँ आदि अंत जिहि नाहिं ॥ १ ॥
False,False,0.0,0.0,91,9,paramananda1924__02__r1l1.png,भ्रम-नाशक
True,False,0.39436619718309857,0.0,58,1,paramananda1924__02__line_1518176252534_139.png,२
True,False,0.3894802755165936,0.0,72,37,paramananda1924__02__r1l3.png,कहूँ वेद-सिद्धांत मैं यथामती अनुसार ।
True,False,0.47178082191780824,0.01643835616438356,64,42,paramananda1924__02__r1l4.png,जेहि अवलोकत ही मिटै सबै जगत-भ्रम-छार ॥ २ ॥
